940573311775453184
940567861663236098
940573006841163776
940577895893880833
940579549032714240
936913255066255362
940499040269230081
939877638860099584
940498966101274624
940492604126453760
934857324812029952
940580611718352897
840705812045668354
840706990255013889
723395463118901249
847052235125092352
847054695466176513
847227453592424452
848860149376745473
746617273163591680
746617390553796609
948525863104077824
948526614576553986
948527383337979904
965514713130991616
965514921575419905
940578880817127424
940575595062349829
940574213970292736
940573115511377920
940566361893371904
940252237875568640
940135113819607040
940121537688096768
940119403601039361
940119033453645825
939961506896195584
939957083583254528
939957377373212672
939545285478567938
939542937440047104
939388245598785536
939387045646077952
939180900771942402
938815313361162240
939206987874754561
939205072508071937
939202243596902400
939200433037422598
939200584435019776
938345289714487296
938038958776356864
937700350123003905
937139328177799168
936980839686164481
936576263803801600
936476589986021376
935910559672885248
934450102671986688
934311306030657536
934309240222703616
934044530780844032
934043934694797312
934040981153792005
933427483524943872
933416310154956800
932692226936922112
932237061574352897
931614191366082560
931570434432229376
929408636346085377
929408966966349824
929409023610376192
929023561574027265
928991304104730625
925404832848056320
925374919835373574
923177611366252549
922775967793405957
922572822110666754
922436239340593152
921671421499191297
921365610520555521
921365253417504768
920615344213020673
920403171532574720
920265433965613056
914792193537318912
913788405229735938
913786855799353344
913786271276961792
912938038434631680
912628187888316416
912553571387711489
911232012228448256
910827031734169601
908227656365297664
908060556795490304
905862808105095169
905117437850472449
902843912661999617
902563989162512385
901007978484125696
900394918853660672
899915784297885696
897783818341494784
896652819759083520
894510150693912576
893089081395163141
893030851440726016
892693745606557697
891546192529809408
891200217038630912
891068685934354432
891026126444822529
890953455707320322
890953764181553152
890610963568873472
890466560468541444
888302846726332417
888074658544799745
887575235519754240
887058898229886976
886899385879154689
885853675603861504
885251249683222528
885040573358505984
885039895500161025
884684638672887808
883807595265495040
883232893593677824
883170002148503552
882703530074800129
882183256828989440
882177926258716676
881415585376210944
880884588289163265
880880940809170944
880792742770692096
880345678349729792
880280553332912128
879974474967339008
879494518915117060
878889132751282178
878888890060464128
878560200176828416
878367059473715201
877981432747925504
877797266341449729
877746782129709059
875777529747050497
875631731360923648
875343294787661824
874699697322991616
873774271692230656
873075656900263940
872853546156294144
872044373084708864
872044046763646976
870607037897613312
870303927811657729
870304032887382016
868040271254224897
867349520975360006
866384244981080065
866224045150281728
865472090048086017
864211626878218241
864095159289618433
863684189639647233
862940424406786048
862795777592242176
862772100007960576
862773271447560192
862181669507411972
861948466095951872
861626778036699137
861625551701893121
861189103123144705
860881597511475200
860405098345844738
860116776834785281
859891383922044930
859793450258116608
859696364745355264
859674010812116993
859514046432907264
859360219322867713
859020249102004224
859008279455727616
858040342649679878
857909787316695040
857908522285182976
856571491705643009
856500771864682496
856237809195253760
856041787248529408
856035930028867585
856033564181368832
856026264230137856
856023644396437504
855491409805234176
855375839353090048
855086257633931265
855049414888628225
854997130846404608
854819011212845056
941136274810949632
854103314035863552
853698551662206978
853239522502508545
853176783679635456
852812924229885953
852763483087093760
852608455672303617
852514711585390593
852043750658293760
851714055735828480
851516306067038208
851455335911108608
851416995937386496
851146987743305728
850629354749136897
850314747371290625
850247780178079744
850109177859067904
850052591472062464
850012580924063744
849970713100509184
849680658771439616
849668202867118080
849604565368537088
849553596538662912
849530791986159616
849505494129618946
849367682692653056
849275820342484992
849267413518610432
849248944911777792
849244963875557377
848934164460175360
848908112459427841
847012799637323776
846964804090822657
846833054723325952
846787954374774784
846709636321370112
846709597402517504
846700754773659651
846666844152852480
846469571141885952
846397599204675584
846323320886890496
845855026614620161
845597405512945664
845035856197009408
844890564021641216
844618741010907143
844002417205108738
843816386954588160
843800644456714242
842899519314509824
842187416517652480
841548200737685504
839771626338152448
839064441144688641
839007406541668352
838492556098953219
837223710717280256
836992133596856323
836210583892541440
835117075618111488
835075301549932544
834751288084721664
834374738688540672
834082506307612673
833730521486196741
833265466776907776
832598884274860034
939833484129992704
832516835786498049
832228330548162560
831833564698251264
830794591657943041
830338335725989888
829983590616272896
829641495808507904
829104714558087173
828550066193457152
827846044323024896
826851355054788618
825014388339961860
824661462635442177
824249809255153665
823903700972433409
823111046495928321
822413370502615040
822171102180950018
822083693107965953
821897553327390720
821657886321278976
821511050021498880
821445591347642368
819926378976055296
819568485873446913
819500246975782912
817349239663722496
816921124474863617
816561389321986048
816321861009031168
815925225938423808
